id;id_prov;nama_kota;kode_kota;created_at;updated_at
260;15;KOTA PROBOLINGGO;3574;2021-04-03 15:55:09;2021-04-03 15:55:09
261;15;KOTA PASURUAN;3575;2021-04-03 15:55:09;2021-04-03 15:55:09
262;15;KOTA MOJOKERTO;3576;2021-04-03 15:55:09;2021-04-03 15:55:09
263;15;KOTA MADIUN;3577;2021-04-03 15:55:09;2021-04-03 15:55:09
264;15;KOTA SURABAYA;3578;2021-04-03 15:55:09;2021-04-03 15:55:09
265;15;KOTA BATU;3579;2021-04-03 15:55:09;2021-04-03 15:55:09
266;16;KABUPATEN PANDEGLANG;3601;2021-04-03 15:55:09;2021-04-03 15:55:09
267;16;KABUPATEN LEBAK;3602;2021-04-03 15:55:09;2021-04-03 15:55:09
268;16;KABUPATEN TANGERANG;3603;2021-04-03 15:55:09;2021-04-03 15:55:09
269;16;KABUPATEN SERANG;3604;2021-04-03 15:55:09;2021-04-03 15:55:09
270;16;KOTA TANGERANG;3671;2021-04-03 15:55:09;2021-04-03 15:55:09
271;16;KOTA CILEGON;3672;2021-04-03 15:55:09;2021-04-03 15:55:09
272;16;KOTA SERANG;3673;2021-04-03 15:55:09;2021-04-03 15:55:09
273;16;KOTA TANGERANG SELATAN;3674;2021-04-03 15:55:09;2021-04-03 15:55:09
274;17;KABUPATEN JEMBRANA;5101;2021-04-03 15:55:09;2021-04-03 15:55:09
275;17;KABUPATEN TABANAN;5102;2021-04-03 15:55:09;2021-04-03 15:55:09
276;17;KABUPATEN BADUNG;5103;2021-04-03 15:55:09;2021-04-03 15:55:09
277;17;KABUPATEN GIANYAR;5104;2021-04-03 15:55:09;2021-04-03 15:55:09
278;17;KABUPATEN KLUNGKUNG;5105;2021-04-03 15:55:09;2021-04-03 15:55:09
279;17;KABUPATEN BANGLI;5106;2021-04-03 15:55:09;2021-04-03 15:55:09
280;17;KABUPATEN KARANG ASEM;5107;2021-04-03 15:55:09;2021-04-03 15:55:09
281;17;KABUPATEN BULELENG;5108;2021-04-03 15:55:09;2021-04-03 15:55:09
282;17;KOTA DENPASAR;5171;2021-04-03 15:55:09;2021-04-03 15:55:09
283;18;KABUPATEN LOMBOK BARAT;5201;2021-04-03 15:55:09;2021-04-03 15:55:09
284;18;KABUPATEN LOMBOK TENGAH;5202;2021-04-03 15:55:09;2021-04-03 15:55:09
285;18;KABUPATEN LOMBOK TIMUR;5203;2021-04-03 15:55:09;2021-04-03 15:55:09
286;18;KABUPATEN SUMBAWA;5204;2021-04-03 15:55:09;2021-04-03 15:55:09
287;18;KABUPATEN DOMPU;5205;2021-04-03 15:55:09;2021-04-03 15:55:09
288;18;KABUPATEN BIMA;5206;2021-04-03 15:55:09;2021-04-03 15:55:09
289;18;KABUPATEN SUMBAWA BARAT;5207;2021-04-03 15:55:09;2021-04-03 15:55:09
290;18;KABUPATEN LOMBOK UTARA;5208;2021-04-03 15:55:09;2021-04-03 15:55:09
291;18;KOTA MATARAM;5271;2021-04-03 15:55:09;2021-04-03 15:55:09
292;18;KOTA BIMA;5272;2021-04-03 15:55:09;2021-04-03 15:55:09
293;19;KABUPATEN SUMBA BARAT;5301;2021-04-03 15:55:09;2021-04-03 15:55:09
294;19;KABUPATEN SUMBA TIMUR;5302;2021-04-03 15:55:09;2021-04-03 15:55:09
295;19;KABUPATEN KUPANG;5303;2021-04-03 15:55:09;2021-04-03 15:55:09
296;19;KABUPATEN TIMOR TENGAH SELATAN;5304;2021-04-03 15:55:09;2021-04-03 15:55:09
297;19;KABUPATEN TIMOR TENGAH UTARA;5305;2021-04-03 15:55:09;2021-04-03 15:55:09
298;19;KABUPATEN BELU;5306;2021-04-03 15:55:09;2021-04-03 15:55:09
299;19;KABUPATEN ALOR;5307;2021-04-03 15:55:09;2021-04-03 15:55:09
300;19;KABUPATEN LEMBATA;5308;2021-04-03 15:55:09;2021-04-03 15:55:09
301;19;KABUPATEN FLORES TIMUR;5309;2021-04-03 15:55:09;2021-04-03 15:55:09
302;19;KABUPATEN SIKKA;5310;2021-04-03 15:55:09;2021-04-03 15:55:09
303;19;KABUPATEN ENDE;5311;2021-04-03 15:55:09;2021-04-03 15:55:09
304;19;KABUPATEN NGADA;5312;2021-04-03 15:55:09;2021-04-03 15:55:09
305;19;KABUPATEN MANGGARAI;5313;2021-04-03 15:55:09;2021-04-03 15:55:09
306;19;KABUPATEN ROTE NDAO;5314;2021-04-03 15:55:09;2021-04-03 15:55:09
307;19;KABUPATEN MANGGARAI BARAT;5315;2021-04-03 15:55:09;2021-04-03 15:55:09
308;19;KABUPATEN SUMBA TENGAH;5316;2021-04-03 15:55:09;2021-04-03 15:55:09
309;19;KABUPATEN SUMBA BARAT DAYA;5317;2021-04-03 15:55:09;2021-04-03 15:55:09
310;19;KABUPATEN NAGEKEO;5318;2021-04-03 15:55:09;2021-04-03 15:55:09
311;19;KABUPATEN MANGGARAI TIMUR;5319;2021-04-03 15:55:09;2021-04-03 15:55:09
312;19;KABUPATEN SABU RAIJUA;5320;2021-04-03 15:55:09;2021-04-03 15:55:09
313;19;KABUPATEN MALAKA;5321;2021-04-03 15:55:09;2021-04-03 15:55:09
314;19;KOTA KUPANG;5371;2021-04-03 15:55:09;2021-04-03 15:55:09
315;20;KABUPATEN SAMBAS;6101;2021-04-03 15:55:09;2021-04-03 15:55:09
316;20;KABUPATEN BENGKAYANG;6102;2021-04-03 15:55:09;2021-04-03 15:55:09
317;20;KABUPATEN LANDAK;6103;2021-04-03 15:55:09;2021-04-03 15:55:09
318;20;KABUPATEN MEMPAWAH;6104;2021-04-03 15:55:09;2021-04-03 15:55:09
319;20;KABUPATEN SANGGAU;6105;2021-04-03 15:55:09;2021-04-03 15:55:09
320;20;KABUPATEN KETAPANG;6106;2021-04-03 15:55:09;2021-04-03 15:55:09
321;20;KABUPATEN SINTANG;6107;2021-04-03 15:55:09;2021-04-03 15:55:09
322;20;KABUPATEN KAPUAS HULU;6108;2021-04-03 15:55:09;2021-04-03 15:55:09
323;20;KABUPATEN SEKADAU;6109;2021-04-03 15:55:09;2021-04-03 15:55:09
324;20;KABUPATEN MELAWI;6110;2021-04-03 15:55:09;2021-04-03 15:55:09
325;20;KABUPATEN KAYONG UTARA;6111;2021-04-03 15:55:09;2021-04-03 15:55:09
326;20;KABUPATEN KUBU RAYA;6112;2021-04-03 15:55:09;2021-04-03 15:55:09
327;20;KOTA PONTIANAK;6171;2021-04-03 15:55:09;2021-04-03 15:55:09
328;20;KOTA SINGKAWANG;6172;2021-04-03 15:55:09;2021-04-03 15:55:09
329;21;KABUPATEN KOTAWARINGIN BARAT;6201;2021-04-03 15:55:09;2021-04-03 15:55:09
330;21;KABUPATEN KOTAWARINGIN TIMUR;6202;2021-04-03 15:55:09;2021-04-03 15:55:09
331;21;KABUPATEN KAPUAS;6203;2021-04-03 15:55:09;2021-04-03 15:55:09
332;21;KABUPATEN BARITO SELATAN;6204;2021-04-03 15:55:09;2021-04-03 15:55:09
333;21;KABUPATEN BARITO UTARA;6205;2021-04-03 15:55:09;2021-04-03 15:55:09
334;21;KABUPATEN SUKAMARA;6206;2021-04-03 15:55:09;2021-04-03 15:55:09
335;21;KABUPATEN LAMANDAU;6207;2021-04-03 15:55:09;2021-04-03 15:55:09
336;21;KABUPATEN SERUYAN;6208;2021-04-03 15:55:09;2021-04-03 15:55:09
337;21;KABUPATEN KATINGAN;6209;2021-04-03 15:55:09;2021-04-03 15:55:09
338;21;KABUPATEN PULANG PISAU;6210;2021-04-03 15:55:09;2021-04-03 15:55:09
339;21;KABUPATEN GUNUNG MAS;6211;2021-04-03 15:55:09;2021-04-03 15:55:09
340;21;KABUPATEN BARITO TIMUR;6212;2021-04-03 15:55:09;2021-04-03 15:55:09
341;21;KABUPATEN MURUNG RAYA;6213;2021-04-03 15:55:09;2021-04-03 15:55:09
342;21;KOTA PALANGKA RAYA;6271;2021-04-03 15:55:09;2021-04-03 15:55:09
343;22;KABUPATEN TANAH LAUT;6301;2021-04-03 15:55:09;2021-04-03 15:55:09
344;22;KABUPATEN KOTA BARU;6302;2021-04-03 15:55:09;2021-04-03 15:55:09
345;22;KABUPATEN BANJAR;6303;2021-04-03 15:55:09;2021-04-03 15:55:09
346;22;KABUPATEN BARITO KUALA;6304;2021-04-03 15:55:09;2021-04-03 15:55:09
347;22;KABUPATEN TAPIN;6305;2021-04-03 15:55:09;2021-04-03 15:55:09
348;22;KABUPATEN HULU SUNGAI SELATAN;6306;2021-04-03 15:55:09;2021-04-03 15:55:09
349;22;KABUPATEN HULU SUNGAI TENGAH;6307;2021-04-03 15:55:09;2021-04-03 15:55:09
350;22;KABUPATEN HULU SUNGAI UTARA;6308;2021-04-03 15:55:09;2021-04-03 15:55:09
351;22;KABUPATEN TABALONG;6309;2021-04-03 15:55:09;2021-04-03 15:55:09
352;22;KABUPATEN TANAH BUMBU;6310;2021-04-03 15:55:09;2021-04-03 15:55:09
353;22;KABUPATEN BALANGAN;6311;2021-04-03 15:55:09;2021-04-03 15:55:09
354;22;KOTA BANJARMASIN;6371;2021-04-03 15:55:09;2021-04-03 15:55:09
355;22;KOTA BANJAR BARU;6372;2021-04-03 15:55:09;2021-04-03 15:55:09
356;23;KABUPATEN PASER;6401;2021-04-03 15:55:09;2021-04-03 15:55:09
357;23;KABUPATEN KUTAI BARAT;6402;2021-04-03 15:55:09;2021-04-03 15:55:09
358;23;KABUPATEN KUTAI KARTANEGARA;6403;2021-04-03 15:55:09;2021-04-03 15:55:09
359;23;KABUPATEN KUTAI TIMUR;6404;2021-04-03 15:55:09;2021-04-03 15:55:09
360;23;KABUPATEN BERAU;6405;2021-04-03 15:55:09;2021-04-03 15:55:09
361;23;KABUPATEN PENAJAM PASER UTARA;6409;2021-04-03 15:55:09;2021-04-03 15:55:09
362;23;KABUPATEN MAHAKAM HULU;6411;2021-04-03 15:55:09;2021-04-03 15:55:09
363;23;KOTA BALIKPAPAN;6471;2021-04-03 15:55:09;2021-04-03 15:55:09
364;23;KOTA SAMARINDA;6472;2021-04-03 15:55:09;2021-04-03 15:55:09
365;23;KOTA BONTANG;6474;2021-04-03 15:55:09;2021-04-03 15:55:09
366;24;KABUPATEN MALINAU;6501;2021-04-03 15:55:09;2021-04-03 15:55:09
367;24;KABUPATEN BULUNGAN;6502;2021-04-03 15:55:09;2021-04-03 15:55:09
368;24;KABUPATEN TANA TIDUNG;6503;2021-04-03 15:55:09;2021-04-03 15:55:09
369;24;KABUPATEN NUNUKAN;6504;2021-04-03 15:55:09;2021-04-03 15:55:09
370;24;KOTA TARAKAN;6571;2021-04-03 15:55:09;2021-04-03 15:55:09
371;25;KABUPATEN BOLAANG MONGONDOW;7101;2021-04-03 15:55:09;2021-04-03 15:55:09
372;25;KABUPATEN MINAHASA;7102;2021-04-03 15:55:09;2021-04-03 15:55:09
373;25;KABUPATEN KEPULAUAN SANGIHE;7103;2021-04-03 15:55:09;2021-04-03 15:55:09
374;25;KABUPATEN KEPULAUAN TALAUD;7104;2021-04-03 15:55:09;2021-04-03 15:55:09
375;25;KABUPATEN MINAHASA SELATAN;7105;2021-04-03 15:55:09;2021-04-03 15:55:09
376;25;KABUPATEN MINAHASA UTARA;7106;2021-04-03 15:55:09;2021-04-03 15:55:09
377;25;KABUPATEN BOLAANG MONGONDOW UTARA;7107;2021-04-03 15:55:09;2021-04-03 15:55:09
378;25;KABUPATEN SIAU TAGULANDANG BIARO;7108;2021-04-03 15:55:09;2021-04-03 15:55:09
379;25;KABUPATEN MINAHASA TENGGARA;7109;2021-04-03 15:55:09;2021-04-03 15:55:09
380;25;KABUPATEN BOLAANG MONGONDOW SELATAN;7110;2021-04-03 15:55:09;2021-04-03 15:55:09
381;25;KABUPATEN BOLAANG MONGONDOW TIMUR;7111;2021-04-03 15:55:09;2021-04-03 15:55:09
382;25;KOTA MANADO;7171;2021-04-03 15:55:09;2021-04-03 15:55:09
383;25;KOTA BITUNG;7172;2021-04-03 15:55:09;2021-04-03 15:55:09
384;25;KOTA TOMOHON;7173;2021-04-03 15:55:09;2021-04-03 15:55:09
385;25;KOTA KOTAMOBAGU;7174;2021-04-03 15:55:09;2021-04-03 15:55:09
386;26;KABUPATEN BANGGAI KEPULAUAN;7201;2021-04-03 15:55:09;2021-04-03 15:55:09
387;26;KABUPATEN BANGGAI;7202;2021-04-03 15:55:09;2021-04-03 15:55:09
388;26;KABUPATEN MOROWALI;7203;2021-04-03 15:55:09;2021-04-03 15:55:09
389;26;KABUPATEN POSO;7204;2021-04-03 15:55:09;2021-04-03 15:55:09
390;26;KABUPATEN DONGGALA;7205;2021-04-03 15:55:09;2021-04-03 15:55:09
391;26;KABUPATEN TOLI-TOLI;7206;2021-04-03 15:55:09;2021-04-03 15:55:09
392;26;KABUPATEN BUOL;7207;2021-04-03 15:55:09;2021-04-03 15:55:09
393;26;KABUPATEN PARIGI MOUTONG;7208;2021-04-03 15:55:09;2021-04-03 15:55:09
394;26;KABUPATEN TOJO UNA-UNA;7209;2021-04-03 15:55:09;2021-04-03 15:55:09
395;26;KABUPATEN SIGI;7210;2021-04-03 15:55:09;2021-04-03 15:55:09
396;26;KABUPATEN BANGGAI LAUT;7211;2021-04-03 15:55:09;2021-04-03 15:55:09
397;26;KABUPATEN MOROWALI UTARA;7212;2021-04-03 15:55:09;2021-04-03 15:55:09
398;26;KOTA PALU;7271;2021-04-03 15:55:09;2021-04-03 15:55:09
399;27;KABUPATEN KEPULAUAN SELAYAR;7301;2021-04-03 15:55:09;2021-04-03 15:55:09
400;27;KABUPATEN BULUKUMBA;7302;2021-04-03 15:55:09;2021-04-03 15:55:09
401;27;KABUPATEN BANTAENG;7303;2021-04-03 15:55:09;2021-04-03 15:55:09
402;27;KABUPATEN JENEPONTO;7304;2021-04-03 15:55:09;2021-04-03 15:55:09
403;27;KABUPATEN TAKALAR;7305;2021-04-03 15:55:09;2021-04-03 15:55:09
404;27;KABUPATEN GOWA;7306;2021-04-03 15:55:09;2021-04-03 15:55:09
405;27;KABUPATEN SINJAI;7307;2021-04-03 15:55:09;2021-04-03 15:55:09
406;27;KABUPATEN MAROS;7308;2021-04-03 15:55:09;2021-04-03 15:55:09
407;27;KABUPATEN PANGKAJENE DAN KEPULAUAN;7309;2021-04-03 15:55:09;2021-04-03 15:55:09
408;27;KABUPATEN BARRU;7310;2021-04-03 15:55:09;2021-04-03 15:55:09
409;27;KABUPATEN BONE;7311;2021-04-03 15:55:09;2021-04-03 15:55:09
410;27;KABUPATEN SOPPENG;7312;2021-04-03 15:55:09;2021-04-03 15:55:09
411;27;KABUPATEN WAJO;7313;2021-04-03 15:55:09;2021-04-03 15:55:09
412;27;KABUPATEN SIDENRENG RAPPANG;7314;2021-04-03 15:55:09;2021-04-03 15:55:09
413;27;KABUPATEN PINRANG;7315;2021-04-03 15:55:09;2021-04-03 15:55:09
414;27;KABUPATEN ENREKANG;7316;2021-04-03 15:55:09;2021-04-03 15:55:09
415;27;KABUPATEN LUWU;7317;2021-04-03 15:55:09;2021-04-03 15:55:09
416;27;KABUPATEN TANA TORAJA;7318;2021-04-03 15:55:09;2021-04-03 15:55:09
417;27;KABUPATEN LUWU UTARA;7322;2021-04-03 15:55:09;2021-04-03 15:55:09
418;27;KABUPATEN LUWU TIMUR;7325;2021-04-03 15:55:09;2021-04-03 15:55:09
419;27;KABUPATEN TORAJA UTARA;7326;2021-04-03 15:55:09;2021-04-03 15:55:09
420;27;KOTA MAKASSAR;7371;2021-04-03 15:55:09;2021-04-03 15:55:09
421;27;KOTA PAREPARE;7372;2021-04-03 15:55:09;2021-04-03 15:55:09
422;27;KOTA PALOPO;7373;2021-04-03 15:55:09;2021-04-03 15:55:09
423;28;KABUPATEN BUTON;7401;2021-04-03 15:55:09;2021-04-03 15:55:09
424;28;KABUPATEN MUNA;7402;2021-04-03 15:55:09;2021-04-03 15:55:09
425;28;KABUPATEN KONAWE;7403;2021-04-03 15:55:09;2021-04-03 15:55:09
426;28;KABUPATEN KOLAKA;7404;2021-04-03 15:55:09;2021-04-03 15:55:09
427;28;KABUPATEN KONAWE SELATAN;7405;2021-04-03 15:55:09;2021-04-03 15:55:09
428;28;KABUPATEN BOMBANA;7406;2021-04-03 15:55:09;2021-04-03 15:55:09
429;28;KABUPATEN WAKATOBI;7407;2021-04-03 15:55:09;2021-04-03 15:55:09
430;28;KABUPATEN KOLAKA UTARA;7408;2021-04-03 15:55:09;2021-04-03 15:55:09
431;28;KABUPATEN BUTON UTARA;7409;2021-04-03 15:55:09;2021-04-03 15:55:09
432;28;KABUPATEN KONAWE UTARA;7410;2021-04-03 15:55:09;2021-04-03 15:55:09
433;28;KABUPATEN KOLAKA TIMUR;7411;2021-04-03 15:55:09;2021-04-03 15:55:09
434;28;KABUPATEN KONAWE KEPULAUAN;7412;2021-04-03 15:55:09;2021-04-03 15:55:09
435;28;KABUPATEN MUNA BARAT;7413;2021-04-03 15:55:09;2021-04-03 15:55:09
436;28;KABUPATEN BUTON TENGAH;7414;2021-04-03 15:55:09;2021-04-03 15:55:09
437;28;KABUPATEN BUTON SELATAN;7415;2021-04-03 15:55:09;2021-04-03 15:55:09
438;28;KOTA KENDARI;7471;2021-04-03 15:55:09;2021-04-03 15:55:09
439;28;KOTA BAUBAU;7472;2021-04-03 15:55:09;2021-04-03 15:55:09
440;29;KABUPATEN BOALEMO;7501;2021-04-03 15:55:09;2021-04-03 15:55:09
441;29;KABUPATEN GORONTALO;7502;2021-04-03 15:55:09;2021-04-03 15:55:09
442;29;KABUPATEN POHUWATO;7503;2021-04-03 15:55:09;2021-04-03 15:55:09
443;29;KABUPATEN BONE BOLANGO;7504;2021-04-03 15:55:09;2021-04-03 15:55:09
444;29;KABUPATEN GORONTALO UTARA;7505;2021-04-03 15:55:09;2021-04-03 15:55:09
445;29;KOTA GORONTALO;7571;2021-04-03 15:55:09;2021-04-03 15:55:09
446;30;KABUPATEN MAJENE;7601;2021-04-03 15:55:09;2021-04-03 15:55:09
447;30;KABUPATEN POLEWALI MANDAR;7602;2021-04-03 15:55:09;2021-04-03 15:55:09
448;30;KABUPATEN MAMASA;7603;2021-04-03 15:55:09;2021-04-03 15:55:09
449;30;KABUPATEN MAMUJU;7604;2021-04-03 15:55:09;2021-04-03 15:55:09
450;30;KABUPATEN MAMUJU UTARA;7605;2021-04-03 15:55:09;2021-04-03 15:55:09
451;30;KABUPATEN MAMUJU TENGAH;7606;2021-04-03 15:55:09;2021-04-03 15:55:09
452;31;KABUPATEN MALUKU TENGGARA BARAT;8101;2021-04-03 15:55:09;2021-04-03 15:55:09
453;31;KABUPATEN MALUKU TENGGARA;8102;2021-04-03 15:55:09;2021-04-03 15:55:09
454;31;KABUPATEN MALUKU TENGAH;8103;2021-04-03 15:55:09;2021-04-03 15:55:09
455;31;KABUPATEN BURU;8104;2021-04-03 15:55:09;2021-04-03 15:55:09
456;31;KABUPATEN KEPULAUAN ARU;8105;2021-04-03 15:55:09;2021-04-03 15:55:09
457;31;KABUPATEN SERAM BAGIAN BARAT;8106;2021-04-03 15:55:09;2021-04-03 15:55:09
458;31;KABUPATEN SERAM BAGIAN TIMUR;8107;2021-04-03 15:55:09;2021-04-03 15:55:09
459;31;KABUPATEN MALUKU BARAT DAYA;8108;2021-04-03 15:55:09;2021-04-03 15:55:09
460;31;KABUPATEN BURU SELATAN;8109;2021-04-03 15:55:09;2021-04-03 15:55:09
461;31;KOTA AMBON;8171;2021-04-03 15:55:09;2021-04-03 15:55:09
462;31;KOTA TUAL;8172;2021-04-03 15:55:09;2021-04-03 15:55:09
463;32;KABUPATEN HALMAHERA BARAT;8201;2021-04-03 15:55:09;2021-04-03 15:55:09
464;32;KABUPATEN HALMAHERA TENGAH;8202;2021-04-03 15:55:09;2021-04-03 15:55:09
465;32;KABUPATEN KEPULAUAN SULA;8203;2021-04-03 15:55:09;2021-04-03 15:55:09
466;32;KABUPATEN HALMAHERA SELATAN;8204;2021-04-03 15:55:09;2021-04-03 15:55:09
467;32;KABUPATEN HALMAHERA UTARA;8205;2021-04-03 15:55:09;2021-04-03 15:55:09
468;32;KABUPATEN HALMAHERA TIMUR;8206;2021-04-03 15:55:09;2021-04-03 15:55:09
469;32;KABUPATEN PULAU MOROTAI;8207;2021-04-03 15:55:09;2021-04-03 15:55:09
470;32;KABUPATEN PULAU TALIABU;8208;2021-04-03 15:55:09;2021-04-03 15:55:09
471;32;KOTA TERNATE;8271;2021-04-03 15:55:09;2021-04-03 15:55:09
472;32;KOTA TIDORE KEPULAUAN;8272;2021-04-03 15:55:09;2021-04-03 15:55:09
473;33;KABUPATEN FAKFAK;9101;2021-04-03 15:55:09;2021-04-03 15:55:09
474;33;KABUPATEN KAIMANA;9102;2021-04-03 15:55:09;2021-04-03 15:55:09
475;33;KABUPATEN TELUK WONDAMA;9103;2021-04-03 15:55:09;2021-04-03 15:55:09
476;33;KABUPATEN TELUK BINTUNI;9104;2021-04-03 15:55:09;2021-04-03 15:55:09
477;33;KABUPATEN MANOKWARI;9105;2021-04-03 15:55:09;2021-04-03 15:55:09
478;33;KABUPATEN SORONG SELATAN;9106;2021-04-03 15:55:09;2021-04-03 15:55:09
479;33;KABUPATEN SORONG;9107;2021-04-03 15:55:09;2021-04-03 15:55:09
480;33;KABUPATEN RAJA AMPAT;9108;2021-04-03 15:55:09;2021-04-03 15:55:09
481;33;KABUPATEN TAMBRAUW;9109;2021-04-03 15:55:09;2021-04-03 15:55:09
482;33;KABUPATEN MAYBRAT;9110;2021-04-03 15:55:09;2021-04-03 15:55:09
483;33;KABUPATEN MANOKWARI SELATAN;9111;2021-04-03 15:55:09;2021-04-03 15:55:09
484;33;KABUPATEN PEGUNUNGAN ARFAK;9112;2021-04-03 15:55:09;2021-04-03 15:55:09
485;33;KOTA SORONG;9171;2021-04-03 15:55:09;2021-04-03 15:55:09
486;34;KABUPATEN MERAUKE;9401;2021-04-03 15:55:09;2021-04-03 15:55:09
487;34;KABUPATEN JAYAWIJAYA;9402;2021-04-03 15:55:09;2021-04-03 15:55:09
488;34;KABUPATEN JAYAPURA;9403;2021-04-03 15:55:09;2021-04-03 15:55:09
489;34;KABUPATEN NABIRE;9404;2021-04-03 15:55:09;2021-04-03 15:55:09
490;34;KABUPATEN KEPULAUAN YAPEN;9408;2021-04-03 15:55:09;2021-04-03 15:55:09
491;34;KABUPATEN BIAK NUMFOR;9409;2021-04-03 15:55:09;2021-04-03 15:55:09
492;34;KABUPATEN PANIAI;9410;2021-04-03 15:55:09;2021-04-03 15:55:09
493;34;KABUPATEN PUNCAK JAYA;9411;2021-04-03 15:55:09;2021-04-03 15:55:09
494;34;KABUPATEN MIMIKA;9412;2021-04-03 15:55:09;2021-04-03 15:55:09
495;34;KABUPATEN BOVEN DIGOEL;9413;2021-04-03 15:55:09;2021-04-03 15:55:09
496;34;KABUPATEN MAPPI;9414;2021-04-03 15:55:09;2021-04-03 15:55:09
497;34;KABUPATEN ASMAT;9415;2021-04-03 15:55:09;2021-04-03 15:55:09
498;34;KABUPATEN YAHUKIMO;9416;2021-04-03 15:55:09;2021-04-03 15:55:09
499;34;KABUPATEN PEGUNUNGAN BINTANG;9417;2021-04-03 15:55:09;2021-04-03 15:55:09
500;34;KABUPATEN TOLIKARA;9418;2021-04-03 15:55:09;2021-04-03 15:55:09
501;34;KABUPATEN SARMI;9419;2021-04-03 15:55:09;2021-04-03 15:55:09
502;34;KABUPATEN KEEROM;9420;2021-04-03 15:55:09;2021-04-03 15:55:09
503;34;KABUPATEN WAROPEN;9426;2021-04-03 15:55:09;2021-04-03 15:55:09
504;34;KABUPATEN SUPIORI;9427;2021-04-03 15:55:09;2021-04-03 15:55:09
505;34;KABUPATEN MAMBERAMO RAYA;9428;2021-04-03 15:55:09;2021-04-03 15:55:09
506;34;KABUPATEN NDUGA;9429;2021-04-03 15:55:09;2021-04-03 15:55:09
507;34;KABUPATEN LANNY JAYA;9430;2021-04-03 15:55:09;2021-04-03 15:55:09
508;34;KABUPATEN MAMBERAMO TENGAH;9431;2021-04-03 15:55:09;2021-04-03 15:55:09
509;34;KABUPATEN YALIMO;9432;2021-04-03 15:55:09;2021-04-03 15:55:09
510;34;KABUPATEN PUNCAK;9433;2021-04-03 15:55:09;2021-04-03 15:55:09
511;34;KABUPATEN DOGIYAI;9434;2021-04-03 15:55:09;2021-04-03 15:55:09
512;34;KABUPATEN INTAN JAYA;9435;2021-04-03 15:55:09;2021-04-03 15:55:09
513;34;KABUPATEN DEIYAI;9436;2021-04-03 15:55:09;2021-04-03 15:55:09
514;34;KOTA JAYAPURA;9471;2021-04-03 15:55:09;2021-04-03 15:55:09
