id;id_kota;nama_kec;kode_kec
1;1;TEUPAH SELATAN;1101010
2;1;SIMEULUE TIMUR;1101020
3;1;TEUPAH BARAT;1101021
4;1;TEUPAH TENGAH;1101022
5;1;SIMEULUE TENGAH;1101030
6;1;TELUK DALAM;1101031
7;1;SIMEULUE CUT;1101032
8;1;SALANG;1101040
9;1;SIMEULUE BARAT;1101050
10;1;ALAFAN;1101051
11;2;PULAU BANYAK;1102010
12;2;PULAU BANYAK BARAT;1102011
13;2;SINGKIL;1102020
14;2;SINGKIL UTARA;1102021
15;2;KUALA BARU;1102022
16;2;SIMPANG KANAN;1102030
17;2;GUNUNG MERIAH;1102031
18;2;DANAU PARIS;1102032
19;2;SURO;1102033
20;2;SINGKOHOR;1102042
21;2;KOTA BAHARU;1102043
22;3;TRUMON;1103010
23;3;TRUMON TIMUR;1103011
24;3;TRUMON TENGAH;1103012
25;3;BAKONGAN;1103020
26;3;BAKONGAN TIMUR;1103021
27;3;KOTA BAHAGIA;1103022
28;3;KLUET SELATAN;1103030
29;3;KLUET TIMUR;1103031
30;3;KLUET UTARA;1103040
31;3;PASIE RAJA;1103041
32;3;KLUET TENGAH;1103042
33;3;TAPAK TUAN;1103050
34;3;SAMA DUA;1103060
35;3;SAWANG;1103070
36;3;MEUKEK;1103080
37;3;LABUHAN HAJI;1103090
38;3;LABUHAN HAJI TIMUR;1103091
39;3;LABUHAN HAJI BARAT;1103092
40;4;LAWE ALAS;1104010
41;4;BABUL RAHMAH;1104011
42;4;TANOH ALAS;1104012
43;4;LAWE SIGALA-GALA;1104020
44;4;BABUL MAKMUR;1104021
45;4;SEMADAM;1104022
46;4;LAUSER;1104023
47;4;BAMBEL;1104030
48;4;BUKIT TUSAM;1104031
49;4;LAWE SUMUR;1104032
50;4;BABUSSALAM;1104040
51;4;LAWE BULAN;1104041
52;4;BADAR;1104050
53;4;DARUL HASANAH;1104051
54;4;KETAMBE;1104052
55;4;DELENG POKHKISEN;1104053
56;5;SERBA JADI;1105080
57;5;SIMPANG JERNIH;1105081
58;5;PEUNARON;1105082
59;5;BIREM BAYEUN;1105090
60;5;RANTAU SELAMAT;1105100
61;5;SUNGAI RAYA;1105101
62;5;PEUREULAK;1105110
63;5;PEUREULAK TIMUR;1105111
64;5;PEUREULAK BARAT;1105112
65;5;RANTO PEUREULAK;1105120
66;5;IDI RAYEUK;1105130
67;5;PEUDAWA;1105131
68;5;BANDA ALAM;1105132
69;5;IDI TUNONG;1105133
70;5;DARUL IHSAN;1105134
71;5;IDI TIMUR;1105135
72;5;DARUL AMAN;1105140
73;5;NURUSSALAM;1105150
74;5;DARUL FALAH;1105151
75;5;JULOK;1105160
76;5;INDRA MAKMUR;1105161
77;5;PANTE BIDARI;1105170
78;5;SIMPANG ULIM;1105180
79;5;MADAT;1105181
80;6;LINGE;1106010
81;6;ATU LINTANG;1106011
82;6;JAGONG JEGET;1106012
83;6;BINTANG;1106020
84;6;LUT TAWAR;1106031
85;6;KEBAYAKAN;1106032
86;6;PEGASING;1106040
87;6;BIES;1106041
88;6;BEBESEN;1106050
89;6;KUTE PANANG;1106051
90;6;SILIH NARA;1106060
91;6;KETOL;1106061
92;6;CELALA;1106062
93;6;RUSIP ANTARA;1106063
94;7;JOHAN PAHLAWAN;1107050
95;7;SAMATIGA;1107060
96;7;BUBON;1107061
97;7;ARONGAN LAMBALEK;1107062
98;7;WOYLA;1107070
99;7;WOYLA BARAT;1107071
100;7;WOYLA TIMUR;1107072
101;7;KAWAY XVI;1107080
102;7;MEUREUBO;1107081
103;7;PANTAI CEUREMEN;1107082
104;7;PANTON REU;1107083
105;7;SUNGAI MAS;1107090
106;8;LHOONG;1108010
107;8;LHOKNGA;1108020
108;8;LEUPUNG;1108021
109;8;INDRAPURI;1108030
110;8;KUTA COT GLIE;1108031
111;8;SEULIMEUM;1108040
112;8;KOTA JANTHO;1108041
113;8;LEMBAH SEULAWAH;1108042
114;8;MESJID RAYA;1108050
115;8;DARUSSALAM;1108060
116;8;BAITUSSALAM;1108061
117;8;KUTA BARO;1108070
118;8;MONTASIK;1108080
119;8;BLANG BINTANG;1108081
120;8;INGIN JAYA;1108090
121;8;KRUENG BARONA JAYA;1108091
122;8;SUKA MAKMUR;1108100
123;8;KUTA MALAKA;1108101
124;8;SIMPANG TIGA;1108102
125;8;DARUL IMARAH;1108110
126;8;DARUL KAMAL;1108111
127;8;PEUKAN BADA;1108120
128;8;PULO ACEH;1108130
129;9;GEUMPANG;1109010
130;9;MANE;1109011
131;9;GLUMPANG TIGA;1109070
132;9;GLUMPANG BARO;1109071
133;9;MUTIARA;1109080
134;9;MUTIARA TIMUR;1109081
135;9;TIRO/TRUSEB;1109090
136;9;TANGSE;1109100
137;9;KEUMALA;1109111
138;9;TITEUE;1109112
139;9;SAKTI;1109120
140;9;MILA;1109130
141;9;PADANG TIJI;1109140
142;9;DELIMA;1109150
143;9;GRONG GRONG;1109151
144;9;INDRAJAYA;1109160
145;9;PEUKAN BARO;1109170
146;9;KEMBANG TANJONG;1109180
147;9;SIMPANG TIGA;1109190
148;9;KOTA SIGLI;1109200
149;9;PIDIE;1109210
150;9;BATEE;1109220
151;9;MUARA TIGA;1109230
152;10;SAMALANGA;1110010
153;10;SIMPANG MAMPLAM;1110011
154;10;PANDRAH;1110020
155;10;JEUNIEB;1110030
156;10;PEULIMBANG;1110031
157;10;PEUDADA;1110040
158;10;JULI;1110050
159;10;JEUMPA;1110060
160;10;KOTA JUANG;1110061
161;10;KUALA;1110062
162;10;JANGKA;1110070
163;10;PEUSANGAN;1110080
164;10;PEUSANGAN SELATAN;1110081
165;10;PEUSANGAN SIBLAH KRUENG;1110082
166;10;MAKMUR;1110090
167;10;GANDA PURA;1110100
168;10;KUTA BLANG;1110101
169;11;SAWANG;1111010
170;11;NISAM;1111020
171;11;NISAM ANTARA;1111021
172;11;BANDA BARO;1111022
173;11;KUTA MAKMUR;1111030
174;11;SIMPANG KERAMAT;1111031
175;11;SYAMTALIRA BAYU;1111040
176;11;GEUREUDONG PASE;1111041
177;11;MEURAH MULIA;1111050
178;11;MATANGKULI;1111060
179;11;PAYA BAKONG;1111061
180;11;PIRAK TIMU;1111062
181;11;COT GIREK;1111070
182;11;TANAH JAMBO AYE;1111080
183;11;LANGKAHAN;1111081
184;11;SEUNUDDON;1111090
185;11;BAKTIYA;1111100
186;11;BAKTIYA BARAT;1111101
187;11;LHOKSUKON;1111110
188;11;TANAH LUAS;1111120
189;11;NIBONG;1111121
190;11;SAMUDERA;1111130
191;11;SYAMTALIRA ARON;1111140
192;11;TANAH PASIR;1111150
193;11;LAPANG;1111151
194;11;MUARA BATU;1111160
195;11;DEWANTARA;1111170
196;12;MANGGENG;1112010
197;12;LEMBAH SABIL;1112011
198;12;TANGAN-TANGAN;1112020
199;12;SETIA;1112021
200;12;BLANG PIDIE;1112030
201;12;JEUMPA;1112031
202;12;SUSOH;1112040
203;12;KUALA BATEE;1112050
204;12;BABAH ROT;1112060
205;13;KUTA PANJANG;1113010
206;13;BLANG JERANGO;1113011
207;13;BLANGKEJEREN;1113020
208;13;PUTRI BETUNG;1113021
209;13;DABUN GELANG;1113022
210;13;BLANG PEGAYON;1113023
211;13;PINING;1113030
212;13;RIKIT GAIB;1113040
213;13;PANTAN CUACA;1113041
214;13;TERANGUN;1113050
215;13;TRIPE JAYA;1113051
216;14;TAMIANG HULU;1114010
217;14;BANDAR PUSAKA;1114011
218;14;KEJURUAN MUDA;1114020
219;14;TENGGULUN;1114021
220;14;RANTAU;1114030
221;14;KOTA KUALA SIMPANG;1114040
222;14;SERUWAY;1114050
223;14;BENDAHARA;1114060
224;14;BANDA MULIA;1114061
225;14;KARANG BARU;1114070
226;14;SEKERAK;1114071
227;14;MANYAK PAYED;1114080
228;15;DARUL MAKMUR;1115010
229;15;TRIPA MAKMUR;1115011
230;15;KUALA;1115020
231;15;KUALA PESISIR;1115021
232;15;TADU RAYA;1115022
233;15;BEUTONG;1115030
234;15;BEUTONG ATEUH BANGGALANG;1115031
235;15;SEUNAGAN;1115040
236;15;SUKA MAKMUE;1115041
237;15;SEUNAGAN TIMUR;1115050
238;16;TEUNOM;1116010
239;16;PASIE RAYA;1116011
240;16;PANGA;1116020
241;16;KRUENG SABEE;1116030
242;16;SETIA BAKTI;1116040
243;16;SAMPOINIET;1116050
244;16;DARUL HIKMAH;1116051
245;16;JAYA;1116060
246;16;INDRA JAYA;1116061
247;17;TIMANG GAJAH;1117010
248;17;GAJAH PUTIH;1117011
249;17;PINTU RIME GAYO;1117020
250;17;BUKIT;1117030
251;17;WIH PESAM;1117040
252;17;BANDAR;1117050
253;17;BENER KELIPAH;1117051
254;17;SYIAH UTAMA;1117060
255;17;MESIDAH;1117061
256;17;PERMATA;1117070
257;18;MEUREUDU;1118010
258;18;MEURAH DUA;1118020
259;18;BANDAR DUA;1118030
260;18;JANGKA BUYA;1118040
261;18;ULIM;1118050
262;18;TRIENGGADENG;1118060
263;18;PANTERAJA;1118070
264;18;BANDAR BARU;1118080
265;19;MEURAXA;1171010
266;19;JAYA BARU;1171011
267;19;BANDA RAYA;1171012
268;19;BAITURRAHMAN;1171020
269;19;LUENG BATA;1171021
270;19;KUTA ALAM;1171030
271;19;KUTA RAJA;1171031
272;19;SYIAH KUALA;1171040
273;19;ULEE KARENG;1171041
274;20;SUKAJAYA;1172010
275;20;SUKAKARYA;1172020
276;21;LANGSA TIMUR;1173010
277;21;LANGSA LAMA;1173011
278;21;LANGSA BARAT;1173020
279;21;LANGSA BARO;1173021
280;21;LANGSA KOTA;1173030
281;22;BLANG MANGAT;1174010
282;22;MUARA DUA;1174020
283;22;MUARA SATU;1174021
284;22;BANDA SAKTI;1174030
285;23;SIMPANG KIRI;1175010
286;23;PENANGGALAN;1175020
287;23;RUNDENG;1175030
288;23;SULTAN DAULAT;1175040
289;23;LONGKIB;1175050
290;24;IDANO GAWO;1201060
291;24;BAWOLATO;1201061
292;24;ULUGAWO;1201062
293;24;GIDO;1201070
294;24;SOGAEADU;1201071
295;24;MA U;1201081
296;24;SOMOLO - MOLO;1201082
297;24;HILIDUHO;1201130
298;24;HILI SERANGKAI;1201131
299;24;BOTOMUZOI;1201132
300;25;BATAHAN;1202010
301;25;SINUNUKAN;1202011
302;25;BATANG NATAL;1202020
303;25;LINGGA BAYU;1202021
304;25;RANTO BAEK;1202022
305;25;KOTANOPAN;1202030
306;25;ULU PUNGKUT;1202031
307;25;TAMBANGAN;1202032
308;25;LEMBAH SORIK MARAPI;1202033
309;25;PUNCAK SORIK MARAPI;1202034
310;25;MUARA SIPONGI;1202040
311;25;PAKANTAN;1202041
312;25;PANYABUNGAN;1202050
313;25;PANYABUNGAN SELATAN;1202051
314;25;PANYABUNGAN BARAT;1202052
315;25;PANYABUNGAN UTARA;1202053
316;25;PANYABUNGAN TIMUR;1202054
317;25;HUTA BARGOT;1202055
318;25;NATAL;1202060
319;25;MUARA BATANG GADIS;1202070
320;25;SIABU;1202080
321;25;BUKIT MALINTANG;1202081
322;25;NAGA JUANG;1202082
323;26;BATANG ANGKOLA;1203010
324;26;SAYUR MATINGGI;1203011
325;26;TANO TOMBANGAN ANGKOLA;1203012
326;26;ANGKOLA TIMUR;1203070
327;26;ANGKOLA SELATAN;1203080
328;26;ANGKOLA  BARAT;1203090
329;26;ANGKOLA SANGKUNUR;1203091
330;26;BATANG TORU;1203100
331;26;MARANCAR;1203101
332;26;MUARA BATANG TORU;1203102
333;26;SIPIROK;1203110
334;26;ARSE;1203120
335;26;SAIPAR DOLOK HOLE;1203160
336;26;AEK BILAH;1203161
337;27;PINANG SORI;1204010
338;27;BADIRI;1204011
339;27;SIBABANGUN;1204020
340;27;LUMUT;1204021
341;27;SUKABANGUN;1204022
342;27;PANDAN;1204030
343;27;TUKKA;1204031
344;27;SARUDIK;1204032
345;27;TAPIAN NAULI;1204040
346;27;SITAHUIS;1204041
347;27;KOLANG;1204050
348;27;SORKAM;1204060
349;27;SORKAM BARAT;1204061
350;27;PASARIBU TOBING;1204062
351;27;BARUS;1204070
352;27;SOSOR GADONG;1204071
353;27;ANDAM DEWI;1204072
354;27;BARUS UTARA;1204073
355;27;MANDUAMAS;1204080
356;27;SIRANDORUNG;1204081
357;28;PARMONANGAN;1205030
358;28;ADIANKOTING;1205040
359;28;SIPOHOLON;1205050
360;28;TARUTUNG;1205060
361;28;SIATAS BARITA;1205061
362;28;PAHAE JULU;1205070
363;28;PAHAE JAE;1205080
364;28;PURBATUA;1205081
365;28;SIMANGUMBAN;1205082
366;28;PANGARIBUAN;1205090
367;28;GAROGA;1205100
368;28;SIPAHUTAR;1205110
369;28;SIBORONGBORONG;1205120
370;28;PAGARAN;1205130
371;28;MUARA;1205180
372;29;BALIGE;1206030
373;29;TAMPAHAN;1206031
374;29;LAGUBOTI;1206040
375;29;HABINSARAN;1206050
376;29;BORBOR;1206051
377;29;NASSAU;1206052
378;29;SILAEN;1206060
379;29;SIGUMPAR;1206061
380;29;PORSEA;1206070
381;29;PINTU POHAN MERANTI;1206071
382;29;SIANTAR NARUMONDA;1206072
383;29;PARMAKSIAN;1206073
384;29;LUMBAN JULU;1206080
385;29;ULUAN;1206081
386;29;AJIBATA;1206082
387;29;BONATUA LUNASI;1206083
388;30;BILAH HULU;1207050
389;30;PANGKATAN;1207070
390;30;BILAH BARAT;1207080
391;30;BILAH HILIR;1207130
392;30;PANAI HULU;1207140
393;30;PANAI TENGAH;1207150
394;30;PANAI HILIR;1207160
395;30;RANTAU SELATAN;1207210
396;30;RANTAU UTARA;1207220
397;31;BANDAR PASIR MANDOGE;1208010
398;31;BANDAR PULAU;1208020
399;31;AEK SONGSONGAN;1208021
400;31;RAHUNING;1208022
401;31;PULAU RAKYAT;1208030
402;31;AEK KUASAN;1208031
403;31;AEK LEDONG;1208032
404;31;SEI KEPAYANG;1208040
405;31;SEI KEPAYANG BARAT;1208041
406;31;SEI KEPAYANG TIMUR;1208042
407;31;TANJUNG BALAI;1208050
408;31;SIMPANG EMPAT;1208060
409;31;TELUK DALAM;1208061
410;31;AIR BATU;1208070
411;31;SEI DADAP;1208071
412;31;BUNTU PANE;1208080
413;31;TINGGI RAJA;1208081
414;31;SETIA JANJI;1208082
415;31;MERANTI;1208090
416;31;PULO BANDRING;1208091
417;31;RAWANG PANCA ARGA;1208092
418;31;AIR JOMAN;1208100
419;31;SILAU LAUT;1208101
420;31;KISARAN BARAT;1208160
421;31;KISARAN TIMUR;1208170
422;32;SILIMAKUTA;1209010
423;32;PEMATANG SILIMAHUTA;1209011
424;32;PURBA;1209020
425;32;HARANGGAOL HORISON;1209021
426;32;DOLOK PARDAMEAN;1209030
427;32;SIDAMANIK;1209040
428;32;PEMATANG SIDAMANIK;1209041
429;32;GIRSANG SIPANGAN BOLON;1209050
430;32;TANAH JAWA;1209060
431;32;HATONDUHAN;1209061
432;32;DOLOK PANRIBUAN;1209070
433;32;JORLANG HATARAN;1209080
434;32;PANEI;1209090
435;32;PANOMBEAN PANEI;1209091
436;32;RAYA;1209100
437;32;DOLOK SILAU;1209110
438;32;SILAU KAHEAN;1209120
439;32;RAYA KAHEAN;1209130
440;32;TAPIAN DOLOK;1209140
441;32;DOLOK BATU NANGGAR;1209150
442;32;SIANTAR;1209160
443;32;GUNUNG MALELA;1209161
444;32;GUNUNG MALIGAS;1209162
445;32;HUTABAYU RAJA;1209170
446;32;JAWA MARAJA BAH JAMBI;1209171
447;32;PEMATANG BANDAR;1209180
448;32;BANDAR HULUAN;1209181
449;32;BANDAR;1209190
450;32;BANDAR MASILAM;1209191
451;32;BOSAR MALIGAS;1209200
452;32;UJUNG PADANG;1209210
453;34;SIDIKALANG;1210030
454;34;BERAMPU;1210031
455;34;SITINJO;1210032
456;34;PARBULUAN;1210040
457;34;SUMBUL;1210050
458;34;SILAHI SABUNGAN;1210051
459;34;SILIMA PUNGGA-PUNGGA;1210060
460;34;LAE PARIRA;1210061
461;34;SIEMPAT NEMPU;1210070
462;34;SIEMPAT NEMPU HULU;1210080
463;34;SIEMPAT NEMPU HILIR;1210090
464;34;TIGA LINGGA;1210100
465;34;GUNUNG SITEMBER;1210101
466;34;PEGAGAN HILIR;1210110
467;34;TANAH PINEM;1210120
468;35;MARDINGDING;1211010
469;35;LAUBALENG;1211020
470;35;TIGA BINANGA;1211030
471;35;JUHAR;1211040
472;35;MUNTE;1211050
473;35;KUTA BULUH;1211060
474;35;PAYUNG;1211070
475;35;TIGANDERKET;1211071
476;35;SIMPANG EMPAT;1211080
477;35;NAMAN TERAN;1211081
478;35;MERDEKA;1211082
479;35;KABANJAHE;1211090
480;35;BERASTAGI;1211100
481;35;TIGAPANAH;1211110
482;35;DOLAT RAYAT;1211111
483;35;MEREK;1211120
484;35;BARUSJAHE;1211130
485;36;GUNUNG MERIAH;1212010
486;36;SINEMBAH TANJUNG MUDA HULU;1212020
487;36;SIBOLANGIT;1212030
488;36;KUTALIMBARU;1212040
489;36;PANCUR BATU;1212050
490;36;NAMO RAMBE;1212060
491;36;BIRU-BIRU;1212070
492;36;SINEMBAH TANJUNG MUDA HILIR;1212080
493;36;BANGUN PURBA;1212090
494;36;GALANG;1212190
495;36;TANJUNG MORAWA;1212200
496;36;PATUMBAK;1212210
497;36;DELI TUA;1212220
498;36;SUNGGAL;1212230
499;36;HAMPARAN PERAK;1212240
500;36;LABUHAN DELI;1212250
501;36;PERCUT SEI TUAN;1212260
502;36;BATANG KUIS;1212270
503;36;PANTAI LABU;1212280
504;36;BERINGIN;1212290
505;36;LUBUK PAKAM;1212300
506;36;PAGAR MERBAU;1212310
507;37;BOHOROK;1213010
508;37;SIRAPIT;1213011
509;37;SALAPIAN;1213020
510;37;KUTAMBARU;1213021
511;37;SEI BINGAI;1213030
512;37;KUALA;1213040
513;37;SELESAI;1213050
514;37;BINJAI;1213060
515;37;STABAT;1213070
516;37;WAMPU;1213080
517;37;BATANG SERANGAN;1213090
518;37;SAWIT SEBERANG;1213100
519;37;PADANG TUALANG;1213110
520;37;HINAI;1213120
521;37;SECANGGANG;1213130
522;37;TANJUNG PURA;1213140
523;37;GEBANG;1213150
524;37;BABALAN;1213160
525;37;SEI LEPAN;1213170
526;37;BRANDAN BARAT;1213180
527;37;BESITANG;1213190
528;37;PANGKALAN SUSU;1213200
529;37;PEMATANG JAYA;1213201
530;38;HIBALA;1214010
531;38;TANAH MASA;1214011
532;38;PULAU-PULAU BATU;1214020
533;38;PULAU-PULAU BATU TIMUR;1214021
534;38;SIMUK;1214022
535;38;PULAU-PULAU BATU BARAT;1214023
536;38;PULAU-PULAU BATU UTARA;1214024
537;38;TELUK DALAM;1214030
538;38;FANAYAMA;1214031
539;38;TOMA;1214032
540;38;MANIAMOLO;1214033
541;38;MAZINO;1214034
542;38;LUAHAGUNDRE MANIAMOLO;1214035
543;38;ONOLALU;1214036
544;38;AMANDRAYA;1214040
545;38;ARAMO;1214041
546;38;ULUSUSUA;1214042
547;38;LAHUSA;1214050
548;38;SIDUAORI;1214051
549;38;SOMAMBAWA;1214052
550;38;GOMO;1214060
551;38;SUSUA;1214061
552;38;MAZO;1214062
553;38;UMBUNASI;1214063
554;38;IDANOTAE;1214064
555;38;ULUIDANOTAE;1214065
556;38;BORONADU;1214066
557;38;LOLOMATUA;1214070
558;38;ULUNOYO;1214071
559;38;HURUNA;1214072
560;38;LOLOWA'U;1214080
561;38;HILIMEGAI;1214081
562;38;OOU;1214082
563;38;ONOHAZUMBA;1214083
564;38;HILISALAWAAHE;1214084
565;39;PAKKAT;1215010
566;39;ONAN GANJANG;1215020
567;39;SIJAMA POLANG;1215030
568;39;DOLOK SANGGUL;1215040
569;39;LINTONG NIHUTA;1215050
570;39;PARANGINAN;1215060
571;39;BAKTI RAJA;1215070
572;39;POLLUNG;1215080
573;39;PARLILITAN;1215090
574;39;TARA BINTANG;1215100
575;40;SALAK;1216010
576;40;SITELLU TALI URANG JEHE;1216011
577;40;PAGINDAR;1216012
578;40;SITELLU TALI URANG JULU;1216013
579;40;PERGETTENG-GETTENG SENGKUT;1216014
580;40;KERAJAAN;1216020
581;40;TINADA;1216021
582;40;SIEMPAT RUBE;1216022
583;41;SIANJUR MULA MULA;1217010
584;41;HARIAN;1217020
585;41;SITIO-TIO;1217030
586;41;ONAN RUNGGU;1217040
587;41;NAINGGOLAN;1217050
588;41;PALIPI;1217060
589;41;RONGGUR NIHUTA;1217070
590;41;PANGURURAN;1217080
591;41;SIMANINDO;1217090
592;42;KOTARIH;1218010
593;42;SILINDA;1218011
594;42;BINTANG BAYU;1218012
595;42;DOLOK MASIHUL;1218020
596;42;SERBAJADI;1218021
597;42;SIPISPIS;1218030
598;42;DOLOK MERAWAN;1218040
599;42;TEBINGTINGGI;1218050
600;42;TEBING SYAHBANDAR;1218051
601;42;BANDAR KHALIPAH;1218060
602;42;TANJUNG BERINGIN;1218070
603;42;SEI RAMPAH;1218080
604;42;SEI BAMBAN;1218081
605;42;TELUK MENGKUDU;1218090
606;42;PERBAUNGAN;1218100
607;42;PEGAJAHAN;1218101
608;42;PANTAI CERMIN;1218110
609;43;SEI BALAI;1219010
610;43;TANJUNG TIRAM;1219020
611;43;TALAWI;1219030
612;43;LIMAPULUH;1219040
613;43;AIR PUTIH;1219050
614;43;SEI SUKA;1219060
615;43;MEDANG DERAS;1219070
616;44;BATANG ONANG;1220010
617;44;PADANG BOLAK JULU;1220020
618;44;PORTIBI;1220030
619;44;PADANG BOLAK;1220040
620;44;SIMANGAMBAT;1220050
621;44;HALONGONAN;1220060
622;44;DOLOK;1220070
623;44;DOLOK SIGOMPULON;1220080
624;44;HULU SIHAPAS;1220090
625;45;SOSOPAN;1221010
626;45;ULU BARUMUN;1221020
627;45;BARUMUN;1221030
628;45;BARUMUN SELATAN;1221031
629;45;LUBUK BARUMUN;1221040
