id;id_kota;nama_kec;kode_kec
630;45;SOSA;1221050
631;45;BATANG LUBU SUTAM;1221060
632;45;HUTA RAJA TINGGI;1221070
633;45;HURISTAK;1221080
634;45;BARUMUN TENGAH;1221090
635;45;AEK NABARA BARUMUN;1221091
636;45;SIHAPAS BARUMUN;1221092
637;46;SUNGAI KANAN;1222010
638;46;TORGAMBA;1222020
639;46;KOTA PINANG;1222030
640;46;SILANGKITANG;1222040
641;46;KAMPUNG RAKYAT;1222050
642;47;NA IX-X;1223010
643;47;MARBAU;1223020
644;47;AEK KUO;1223030
645;47;AEK NATAS;1223040
646;47;KUALUH SELATAN;1223050
647;47;KUALUH HILIR;1223060
648;47;KUALUH HULU;1223070
649;47;KUALUH LEIDONG;1223080
650;48;TUGALA OYO;1224010
651;48;ALASA;1224020
652;48;ALASA TALU MUZOI;1224030
653;48;NAMOHALU ESIWA;1224040
654;48;SITOLU ORI;1224050
655;48;TUHEMBERUA;1224060
656;48;SAWO;1224070
657;48;LOTU;1224080
658;48;LAHEWA TIMUR;1224090
659;48;AFULU;1224100
660;48;LAHEWA;1224110
661;49;SIROMBU;1225010
662;49;LAHOMI;1225020
663;49;ULU MORO O;1225030
664;49;LOLOFITU MOI;1225040
665;49;MANDREHE UTARA;1225050
666;49;MANDREHE;1225060
667;49;MANDREHE BARAT;1225070
668;49;MORO O;1225080
669;50;SIBOLGA UTARA;1271010
670;50;SIBOLGA KOTA;1271020
671;50;SIBOLGA SELATAN;1271030
672;50;SIBOLGA SAMBAS;1271031
673;51;DATUK BANDAR;1272010
674;51;DATUK BANDAR TIMUR;1272011
675;51;TANJUNG BALAI SELATAN;1272020
676;51;TANJUNG BALAI UTARA;1272030
677;51;SEI TUALANG RASO;1272040
678;51;TELUK NIBUNG;1272050
679;52;SIANTAR MARIHAT;1273010
680;52;SIANTAR MARIMBUN;1273011
681;52;SIANTAR SELATAN;1273020
682;52;SIANTAR BARAT;1273030
683;52;SIANTAR UTARA;1273040
684;52;SIANTAR TIMUR;1273050
685;52;SIANTAR MARTOBA;1273060
686;52;SIANTAR SITALASARI;1273061
687;53;PADANG HULU;1274010
688;53;TEBING TINGGI KOTA;1274011
689;53;RAMBUTAN;1274020
690;53;BAJENIS;1274021
691;53;PADANG HILIR;1274030
692;54;MEDAN TUNTUNGAN;1275010
693;54;MEDAN JOHOR;1275020
694;54;MEDAN AMPLAS;1275030
695;54;MEDAN DENAI;1275040
696;54;MEDAN AREA;1275050
697;54;MEDAN KOTA;1275060
698;54;MEDAN MAIMUN;1275070
699;54;MEDAN POLONIA;1275080
700;54;MEDAN BARU;1275090
701;54;MEDAN SELAYANG;1275100
702;54;MEDAN SUNGGAL;1275110
703;54;MEDAN HELVETIA;1275120
704;54;MEDAN PETISAH;1275130
705;54;MEDAN BARAT;1275140
706;54;MEDAN TIMUR;1275150
707;54;MEDAN PERJUANGAN;1275160
708;54;MEDAN TEMBUNG;1275170
709;54;MEDAN DELI;1275180
710;54;MEDAN LABUHAN;1275190
711;54;MEDAN MARELAN;1275200
712;54;MEDAN BELAWAN;1275210
713;55;BINJAI SELATAN;1276010
714;55;BINJAI KOTA;1276020
715;55;BINJAI TIMUR;1276030
716;55;BINJAI UTARA;1276040
717;55;BINJAI BARAT;1276050
718;56;PADANGSIDIMPUAN TENGGARA;1277010
719;56;PADANGSIDIMPUAN SELATAN;1277020
720;56;PADANGSIDIMPUAN BATUNADUA;1277030
721;56;PADANGSIDIMPUAN UTARA;1277040
722;56;PADANGSIDIMPUAN HUTAIMBARU;1277050
723;56;PADANGSIDIMPUAN ANGKOLA JULU;1277051
724;57;GUNUNGSITOLI IDANOI;1278010
725;57;GUNUNGSITOLI SELATAN;1278020
726;57;GUNUNGSITOLI BARAT;1278030
727;57;GUNUNG SITOLI;1278040
728;57;GUNUNGSITOLI ALO OA;1278050
729;57;GUNUNGSITOLI UTARA;1278060
730;58;PAGAI SELATAN;1301011
731;58;SIKAKAP;1301012
732;58;PAGAI UTARA;1301013
733;58;SIPORA SELATAN;1301021
734;58;SIPORA UTARA;1301022
735;58;SIBERUT SELATAN;1301030
736;58;SEBERUT BARAT DAYA;1301031
737;58;SIBERUT TENGAH;1301032
738;58;SIBERUT UTARA;1301040
739;58;SIBERUT BARAT;1301041
740;59;SILAUT;1302011
741;59;LUNANG;1302012
742;59;BASA AMPEK BALAI TAPAN;1302020
743;59;RANAH AMPEK HULU TAPAN;1302021
744;59;PANCUNG SOAL;1302030
745;59;AIRPURA;1302031
746;59;LINGGO SARI BAGANTI;1302040
747;59;RANAH PESISIR;1302050
748;59;LENGAYANG;1302060
749;59;SUTERA;1302070
750;59;BATANG KAPAS;1302080
751;59;IV JURAI;1302090
752;59;BAYANG;1302100
753;59;IV  NAGARI BAYANG UTARA;1302101
754;59;KOTO XI TARUSAN;1302110
755;60;PANTAI CERMIN;1303040
756;60;LEMBAH GUMANTI;1303050
757;60;HILIRAN GUMANTI;1303051
758;60;PAYUNG SEKAKI;1303060
759;60;TIGO LURAH;1303061
760;60;LEMBANG JAYA;1303070
761;60;DANAU KEMBAR;1303071
762;60;GUNUNG TALANG;1303080
763;60;BUKIT SUNDI;1303090
764;60;IX KOTO SUNGAI LASI;1303100
765;60;KUBUNG;1303110
766;60;X KOTO DIATAS;1303120
767;60;X KOTO SINGKARAK;1303130
768;60;JUNJUNG SIRIH;1303140
769;61;KAMANG BARU;1304050
770;61;TANJUNG GADANG;1304060
771;61;SIJUNJUNG;1304070
772;61;LUBUK TAROK;1304071
773;61;IV NAGARI;1304080
774;61;KUPITAN;1304090
775;61;KOTO TUJUH;1304100
776;61;SUMPUR KUDUS;1304110
777;62;SEPULUH KOTO;1305010
778;62;BATIPUH;1305020
779;62;BATIPUH SELATAN;1305021
780;62;PARIANGAN;1305030
781;62;RAMBATAN;1305040
782;62;LIMA KAUM;1305050
783;62;TANJUNG EMAS;1305060
784;62;PADANG GANTING;1305070
785;62;LINTAU BUO;1305080
786;62;LINTAU BUO UTARA;1305081
787;62;SUNGAYANG;1305090
788;62;SUNGAI TARAB;1305100
789;62;SALIMPAUNG;1305110
790;62;TANJUNG BARU;1305111
791;63;BATANG ANAI;1306010
792;63;LUBUK ALUNG;1306020
793;63;SINTUK TOBOH GADANG;1306021
794;63;ULAKAN TAPAKIS;1306030
795;63;NAN SABARIS;1306040
796;63;2 X 11 ENAM LINGKUNG;1306050
797;63;ENAM LINGKUNG;1306051
798;63;2 X 11 KAYU TANAM;1306052
799;63;VII KOTO SUNGAI SARIAK;1306060
800;63;PATAMUAN;1306061
801;63;PADANG SAGO;1306062
802;63;V KOTO KP DALAM;1306070
803;63;V KOTO TIMUR;1306071
804;63;SUNGAI LIMAU;1306080
805;63;BATANG GASAN;1306081
806;63;SUNGAI GERINGGING;1306090
807;63;IV KOTO AUR MALINTANG;1306100
808;64;TANJUNG MUTIARA;1307010
809;64;LUBUK BASUNG;1307020
810;64;AMPEK NAGARI;1307021
811;64;TANJUNG RAYA;1307030
812;64;MATUR;1307040
813;64;IV KOTO;1307050
814;64;MALALAK;1307051
815;64;BANUHAMPU;1307061
816;64;SUNGAI PUA;1307062
817;64;AMPEK ANGKEK;1307070
818;64;CANDUANG;1307071
819;64;BASO;1307080
820;64;TILATANG KAMANG;1307090
821;64;KAMANG MAGEK;1307091
822;64;PALEMBAYAN;1307100
823;64;PALUPUH;1307110
824;65;PAYAKUMBUH;1308010
825;65;AKABILURU;1308011
826;65;LUAK;1308020
827;65;LAREH SAGO HALABAN;1308021
828;65;SITUJUAH LIMO NAGARI;1308022
829;65;HARAU;1308030
830;65;GUGUAK;1308040
831;65;MUNGKA;1308041
832;65;SULIKI;1308050
833;65;BUKIK BARISAN;1308051
834;65;GUNUANG OMEH;1308060
835;65;KAPUR IX;1308070
836;65;PANGKALAN KOTO BARU;1308080
837;66;BONJOL;1309070
838;66;TIGO NAGARI;1309071
839;66;SIMPANG ALAHAN MATI;1309072
840;66;LUBUK SIKAPING;1309080
841;66;DUA KOTO;1309100
842;66;PANTI;1309110
843;66;PADANG GELUGUR;1309111
844;66;RAO;1309121
845;66;MAPAT TUNGGUL;1309122
846;66;MAPAT TUNGGUL SELATAN;1309123
847;66;RAO SELATAN;1309124
848;66;RAO UTARA;1309125
849;67;SANGIR;1310010
850;67;SANGIR JUJUAN;1310020
851;67;SANGIR BALAI JANGGO;1310021
852;67;SANGIR BATANG HARI;1310030
853;67;SUNGAI PAGU;1310040
854;67;PAUAH DUO;1310041
855;67;KOTO PARIK GADANG DIATEH;1310050
856;68;SUNGAI RUMBAI;1311010
857;68;KOTO BESAR;1311011
858;68;ASAM JUJUHAN;1311012
859;68;KOTO BARU;1311020
860;68;KOTO SALAK;1311021
861;68;TIUMANG;1311022
862;68;PADANG LAWEH;1311023
863;68;SITIUNG;1311030
864;68;TIMPEH;1311031
865;68;PULAU PUNJUNG;1311040
866;68;IX KOTO;1311041
867;69;SUNGAI BEREMAS;1312010
868;69;RANAH BATAHAN;1312020
869;69;KOTO BALINGKA;1312030
870;69;SUNGAI AUR;1312040
871;69;LEMBAH MALINTANG;1312050
872;69;GUNUNG TULEH;1312060
873;69;TALAMAU;1312070
874;69;PASAMAN;1312080
875;69;LUHAK NAN DUO;1312090
876;69;SASAK RANAH PASISIE;1312100
877;69;KINALI;1312110
878;70;BUNGUS TELUK KABUNG;1371010
879;70;LUBUK KILANGAN;1371020
880;70;LUBUK BEGALUNG;1371030
881;70;PADANG SELATAN;1371040
882;70;PADANG TIMUR;1371050
883;70;PADANG BARAT;1371060
884;70;PADANG UTARA;1371070
885;70;NANGGALO;1371080
886;70;KURANJI;1371090
887;70;PAUH;1371100
888;70;KOTO TANGAH;1371110
889;71;LUBUK SIKARAH;1372010
890;71;TANJUNG HARAPAN;1372020
891;72;SILUNGKANG;1373010
892;72;LEMBAH SEGAR;1373020
893;72;BARANGIN;1373030
894;72;TALAWI;1373040
895;73;PADANG PANJANG BARAT;1374010
896;73;PADANG PANJANG TIMUR;1374020
897;74;GUGUK PANJANG;1375010
898;74;MANDIANGIN KOTO SELAYAN;1375020
899;74;AUR BIRUGO TIGO BALEH;1375030
900;75;PAYAKUMBUH BARAT;1376010
901;75;PAYAKUMBUH SELATAN;1376011
902;75;PAYAKUMBUH TIMUR;1376020
903;75;PAYAKUMBUH UTARA;1376030
904;75;LAMPOSI TIGO NAGORI;1376031
905;76;PARIAMAN SELATAN;1377010
906;76;PARIAMAN TENGAH;1377020
907;76;PARIAMAN TIMUR;1377021
908;76;PARIAMAN UTARA;1377030
909;77;KUANTAN MUDIK;1401010
910;77;HULU KUANTAN;1401011
911;77;GUNUNG TOAR;1401012
912;77;PUCUK RANTAU;1401013
913;77;SINGINGI;1401020
914;77;SINGINGI HILIR;1401021
915;77;KUANTAN TENGAH;1401030
916;77;SENTAJO RAYA;1401031
917;77;BENAI;1401040
918;77;KUANTAN HILIR;1401050
919;77;PANGEAN;1401051
920;77;LOGAS TANAH DARAT;1401052
921;77;KUANTAN HILIR SEBERANG;1401053
922;77;CERENTI;1401060
923;77;INUMAN;1401061
924;78;PERANAP;1402010
925;78;BATANG PERANAP;1402011
926;78;SEBERIDA;1402020
927;78;BATANG CENAKU;1402021
928;78;BATANG GANSAL;1402022
929;78;KELAYANG;1402030
930;78;RAKIT KULIM;1402031
931;78;PASIR PENYU;1402040
932;78;LIRIK;1402041
933;78;SUNGAI LALA;1402042
934;78;LUBUK BATU JAYA;1402043
935;78;RENGAT BARAT;1402050
936;78;RENGAT;1402060
937;78;KUALA CENAKU;1402061
938;79;KERITANG;1403010
939;79;KEMUNING;1403011
940;79;RETEH;1403020
941;79;SUNGAI BATANG;1403021
942;79;ENOK;1403030
943;79;TANAH MERAH;1403040
944;79;KUALA INDRAGIRI;1403050
945;79;CONCONG;1403051
946;79;TEMBILAHAN;1403060
947;79;TEMBILAHAN HULU;1403061
948;79;TEMPULING;1403070
949;79;KEMPAS;1403071
950;79;BATANG TUAKA;1403080
951;79;GAUNG ANAK SERKA;1403090
952;79;GAUNG;1403100
953;79;MANDAH;1403110
954;79;KATEMAN;1403120
955;79;PELANGIRAN;1403121
956;79;TELUK BELENGKONG;1403122
957;79;PULAU BURUNG;1403123
958;80;LANGGAM;1404010
959;80;PANGKALAN KERINCI;1404011
960;80;BANDAR SEIKIJANG;1404012
961;80;PANGKALAN KURAS;1404020
962;80;UKUI;1404021
963;80;PANGKALAN LESUNG;1404022
964;80;BUNUT;1404030
965;80;PELALAWAN;1404031
966;80;BANDAR PETALANGAN;1404032
967;80;KUALA KAMPAR;1404040
968;80;KERUMUTAN;1404041
969;80;TELUK MERANTI;1404042
970;81;MINAS;1405010
971;81;SUNGAI MANDAU;1405011
972;81;KANDIS;1405012
973;81;SIAK;1405020
974;81;KERINCI KANAN;1405021
975;81;TUALANG;1405022
976;81;DAYUN;1405023
977;81;LUBUK DALAM;1405024
978;81;KOTO GASIB;1405025
979;81;MEMPURA;1405026
980;81;SUNGAI APIT;1405030
981;81;BUNGA RAYA;1405031
982;81;SABAK AUH;1405032
983;81;PUSAKO;1405033
984;82;KAMPAR KIRI;1406010
985;82;KAMPAR KIRI HULU;1406011
986;82;KAMPAR KIRI HILIR;1406012
987;82;GUNUNG SAHILAN;1406013
988;82;KAMPAR KIRI TENGAH;1406014
989;82;XIII KOTO KAMPAR;1406020
990;82;KOTO KAMPAR HULU;1406021
991;82;KUOK;1406030
992;82;SALO;1406031
993;82;TAPUNG;1406040
994;82;TAPUNG HULU;1406041
995;82;TAPUNG HILIR;1406042
996;82;BANGKINANG KOTA;1406050
997;82;BANGKINANG;1406051
998;82;KAMPAR;1406060
999;82;KAMPAR TIMUR;1406061
1000;82;RUMBIO JAYA;1406062
1001;82;KAMPAR UTARA;1406063
1002;82;TAMBANG;1406070
1003;82;SIAK HULU;1406080
1004;82;PERHENTIAN RAJA;1406081
1005;83;ROKAN IV KOTO;1407010
1006;83;PENDALIAN IV KOTO;1407011
1007;83;TANDUN;1407020
1008;83;KABUN;1407021
1009;83;UJUNG BATU;1407022
1010;83;RAMBAH SAMO;1407030
1011;83;RAMBAH;1407040
1012;83;RAMBAH HILIR;1407041
1013;83;BANGUN PURBA;1407042
1014;83;TAMBUSAI;1407050
1015;83;TAMBUSAI UTARA;1407051
1016;83;KEPENUHAN;1407060
1017;83;KEPENUHAN HULU;1407061
1018;83;KUNTO DARUSSALAM;1407070
1019;83;PAGARAN TAPAH DARUSSALAM;1407071
1020;83;BONAI DARUSSALAM;1407072
1021;84;MANDAU;1408010
1022;84;PINGGIR;1408011
1023;84;BUKIT BATU;1408020
1024;84;SIAK KECIL;1408021
1025;84;RUPAT;1408030
1026;84;RUPAT UTARA;1408031
1027;84;BENGKALIS;1408040
1028;84;BANTAN;1408050
1029;85;TANAH PUTIH;1409010
1030;85;PUJUD;1409011
1031;85;TANAH PUTIH TANJUNG MELAWAN;1409012
1032;85;RANTAU KOPAR;1409013
1033;85;TANJUNG MEDAN;1409014
1034;85;BAGAN SINEMBAH;1409020
1035;85;SIMPANG KANAN;1409021
1036;85;BAGAN SINEMBAH RAYA;1409022
1037;85;BALAI JAYA;1409023
1038;85;KUBU;1409030
1039;85;PASIR LIMAU KAPAS;1409031
1040;85;KUBU BABUSSALAM;1409032
1041;85;BANGKO;1409040
1042;85;SINABOI;1409041
1043;85;BATU HAMPAR;1409042
1044;85;PEKAITAN;1409043
1045;85;RIMBA MELINTANG;1409050
1046;85;BANGKO PUSAKO;1409051
1047;86;TEBING TINGGI BARAT;1410010
1048;86;TEBING TINGGI;1410020
1049;86;TEBING TINGGI TIMUR;1410021
1050;86;RANGSANG;1410030
1051;86;RANGSANG PESISIR;1410031
1052;86;RANGSANG BARAT;1410040
1053;86;MERBAU;1410050
1054;86;PULAU MERBAU;1410051
1055;86;TASIK PUTRI PUYU;1410052
1056;87;TAMPAN;1471010
1057;87;PAYUNG SEKAKI;1471011
1058;87;BUKIT RAYA;1471020
1059;87;MARPOYAN DAMAI;1471021
1060;87;TENAYAN RAYA;1471022
1061;87;LIMAPULUH;1471030
1062;87;SAIL;1471040
1063;87;PEKANBARU KOTA;1471050
1064;87;SUKAJADI;1471060
1065;87;SENAPELAN;1471070
1066;87;RUMBAI;1471080
1067;87;RUMBAI PESISIR;1471081
1068;88;BUKIT KAPUR;1473010
1069;88;MEDANG KAMPAI;1473011
1070;88;SUNGAI SEMBILAN;1473012
1071;88;DUMAI BARAT;1473020
1072;88;DUMAI SELATAN;1473021
1073;88;DUMAI TIMUR;1473030
1074;88;DUMAI KOTA;1473031
1075;89;GUNUNG RAYA;1501010
1076;89;BUKIT KERMAN;1501011
1077;89;BATANG MERANGIN;1501020
1078;89;KELILING DANAU;1501030
1079;89;DANAU KERINCI;1501040
1080;89;SITINJAU LAUT;1501050
1081;89;AIR HANGAT;1501070
1082;89;AIR HANGAT TIMUR;1501071
1083;89;DEPATI VII;1501072
1084;89;AIR HANGAT BARAT;1501073
1085;89;GUNUNG KERINCI;1501080
1086;89;SIULAK;1501081
1087;89;SIULAK MUKAI;1501082
1088;89;KAYU ARO;1501090
1089;89;GUNUNG TUJUH;1501091
1090;89;KAYU ARO BARAT;1501092
1091;90;JANGKAT;1502010
1092;90;SUNGAI TENANG;1502011
1093;90;MUARA SIAU;1502020
1094;90;LEMBAH MASURAI;1502021
1095;90;TIANG PUMPUNG;1502022
1096;90;PAMENANG;1502030
1097;90;PAMENANG BARAT;1502031
1098;90;RENAH PAMENANG;1502032
1099;90;PAMENANG SELATAN;1502033
1100;90;BANGKO;1502040
1101;90;BANGKO BARAT;1502041
1102;90;NALO TANTAN;1502042
1103;90;BATANG MASUMAI;1502043
1104;90;SUNGAI MANAU;1502050
1105;90;RENAH PEMBARAP;1502051
1106;90;PANGKALAN JAMBU;1502052
1107;90;TABIR;1502060
1108;90;TABIR ULU;1502061
1109;90;TABIR SELATAN;1502062
1110;90;TABIR ILIR;1502063
1111;90;TABIR TIMUR;1502064
1112;90;TABIR LINTAS;1502065
1113;90;MARGO TABIR;1502066
1114;90;TABIR BARAT;1502067
1115;91;BATANG ASAI;1503010
1116;91;LIMUN;1503020
1117;91;CERMIN NAN GEDANG;1503021
1118;91;PELAWAN;1503030
1119;91;SINGKUT;1503031
1120;91;SAROLANGUN;1503040
1121;91;BATHIN VIII;1503041
1122;91;PAUH;1503050
1123;91;AIR HITAM;1503051
1124;91;MANDIANGIN;1503060
1125;92;MERSAM;1504010
1126;92;MARO SEBO ULU;1504011
1127;92;BATIN XXIV;1504020
1128;92;MUARA TEMBESI;1504030
1129;92;MUARA BULIAN;1504040
1130;92;BAJUBANG;1504041
1131;92;MARO SEBO ILIR;1504042
1132;92;PEMAYUNG;1504050
1133;93;MESTONG;1505010
1134;93;SUNGAI BAHAR;1505011
1135;93;BAHAR SELATAN;1505012
1136;93;BAHAR UTARA;1505013
1137;93;KUMPEH ULU;1505020
1138;93;SUNGAI GELAM;1505021
1139;93;KUMPEH;1505030
1140;93;MARO SEBO;1505040
1141;93;TAMAN RAJO;1505041
1142;93;JAMBI LUAR KOTA;1505050
1143;93;SEKERNAN;1505060
1144;94;MENDAHARA;1506010
1145;94;MENDAHARA ULU;1506011
1146;94;GERAGAI;1506012
1147;94;DENDANG;1506020
1148;94;MUARA SABAK BARAT;1506031
1149;94;MUARA SABAK TIMUR;1506032
1150;94;KUALA JAMBI;1506033
1151;94;RANTAU RASAU;1506040
1152;94;BERBAK;1506041
1153;94;NIPAH PANJANG;1506050
1154;94;SADU;1506060
1155;95;TUNGKAL ULU;1507010
1156;95;MERLUNG;1507011
1157;95;BATANG ASAM;1507012
1158;95;TEBING TINGGI;1507013
1159;95;RENAH MENDALUH;1507014
1160;95;MUARA PAPALIK;1507015
1161;95;PENGABUAN;1507020
1162;95;SENYERANG;1507021
1163;95;TUNGKAL ILIR;1507030
1164;95;BRAM ITAM;1507031
1165;95;SEBERANG KOTA;1507032
1166;95;BETARA;1507040
1167;95;KUALA BETARA;1507041
1168;96;TEBO ILIR;1508010
1169;96;MUARA TABIR;1508011
1170;96;TEBO TENGAH;1508020
1171;96;SUMAY;1508021
1172;96;TENGAH ILIR;1508022
1173;96;RIMBO BUJANG;1508030
1174;96;RIMBO ULU;1508031
1175;96;RIMBO ILIR;1508032
1176;96;TEBO ULU;1508040
1177;96;VII KOTO;1508041
1178;96;SERAI SERUMPUN;1508042
1179;96;VII KOTO ILIR;1508043
1180;97;PELEPAT;1509010
1181;97;PELEPAT ILIR;1509011
1182;97;BATHIN II BABEKO;1509021
1183;97;RIMBO TENGAH;1509022
1184;97;BUNGO DANI;1509023
1185;97;PASAR MUARA BUNGO;1509024
1186;97;BATHIN III;1509025
1187;97;RANTAU PANDAN;1509030
1188;97;MUKO-MUKO BATHIN VII;1509031
1189;97;BATHIN III ULU;1509032
1190;97;TANAH SEPENGGAL;1509040
1191;97;TANAH SEPENGGAL LINTAS;1509041
1192;97;TANAH TUMBUH;1509050
1193;97;LIMBUR LUBUK MENGKUANG;1509051
1194;97;BATHIN II PELAYANG;1509052
1195;97;JUJUHAN;1509060
1196;97;JUJUHAN ILIR;1509061
1197;98;KOTA BARU;1571010
1198;98;ALAM BARAJO;1571011
1199;98;JAMBI SELATAN;1571020
1200;98;PAAL MERAH;1571021
1201;98;JELUTUNG;1571030
1202;98;PASAR JAMBI;1571040
1203;98;TELANAIPURA;1571050
1204;98;DANAU SIPIN;1571051
1205;98;DANAU TELUK;1571060
1206;98;PELAYANGAN;1571070
1207;98;JAMBI TIMUR;1571080
1208;99;TANAH KAMPUNG;1572010
1209;99;KUMUN DEBAI;1572020
1210;99;SUNGAI PENUH;1572030
1211;99;PONDOK TINGGGI;1572031
1212;99;SUNGAI BUNGKAL;1572032
1213;99;HAMPARAN RAWANG;1572040
1214;99;PESISIR BUKIT;1572050
1215;99;KOTO BARU;1572051
